Linha,658
Tabela,004
num,ponto,horario
104808,TERMINAL CAPAO RASO,05:31
105004,TERMINAL CAIUA,06:04
104808,TERMINAL CAPAO RASO,06:41
105004,TERMINAL CAIUA,07:14
104808,TERMINAL CAPAO RASO,07:51
105004,TERMINAL CAIUA,08:24
104808,TERMINAL CAPAO RASO,09:01
105004,TERMINAL CAIUA,09:34
104808,TERMINAL CAPAO RASO,10:11
105004,TERMINAL CAIUA,10:46
104808,TERMINAL CAPAO RASO,11:23
105004,TERMINAL CAIUA,11:59
104808,TERMINAL CAPAO RASO,12:36
105004,TERMINAL CAIUA,13:14
104808,TERMINAL CAPAO RASO,13:51
105004,TERMINAL CAIUA,14:29
104808,TERMINAL CAPAO RASO,15:06
105004,TERMINAL CAIUA,15:44
104808,TERMINAL CAPAO RASO,16:21
105004,TERMINAL CAIUA,16:59
104808,TERMINAL CAPAO RASO,17:36
105004,TERMINAL CAIUA,18:14
104808,TERMINAL CAPAO RASO,18:51
105004,TERMINAL CAIUA,19:29
104808,TERMINAL CAPAO RASO,20:06
