Linha,468
Tabela,003
num,ponto,horario
140768,RUA AVIADOR ARMIN BUHRER INICIO,06:15
140630,BAIRRO JARDIM CENTAURO,06:16
102020,PRACA RUI BARBOSA,07:00
140630,BAIRRO JARDIM CENTAURO,07:35
102020,PRACA RUI BARBOSA,08:33
140630,BAIRRO JARDIM CENTAURO,09:07
102020,PRACA RUI BARBOSA,09:46
140630,BAIRRO JARDIM CENTAURO,10:21
102020,PRACA RUI BARBOSA,11:01
140630,BAIRRO JARDIM CENTAURO,11:41
102020,PRACA RUI BARBOSA,12:21
140630,BAIRRO JARDIM CENTAURO,13:01
102020,PRACA RUI BARBOSA,13:41
140630,BAIRRO JARDIM CENTAURO,14:21
102020,PRACA RUI BARBOSA,15:01
140630,BAIRRO JARDIM CENTAURO,15:41
102020,PRACA RUI BARBOSA,16:21
140630,BAIRRO JARDIM CENTAURO,17:03
102020,PRACA RUI BARBOSA,17:45
140630,BAIRRO JARDIM CENTAURO,18:33
102020,PRACA RUI BARBOSA,19:15
140630,BAIRRO JARDIM CENTAURO,19:57
102020,PRACA RUI BARBOSA,20:36
140630,BAIRRO JARDIM CENTAURO,21:12
102020,PRACA RUI BARBOSA,21:47
140630,BAIRRO JARDIM CENTAURO,22:23
102020,PRACA RUI BARBOSA,22:58
140630,BAIRRO JARDIM CENTAURO,23:32
102020,PRACA RUI BARBOSA,00:05
