Linha,224
Tabela,001
num,ponto,horario
104208,TERMINAL BOA VISTA,06:00
104208,TERMINAL BOA VISTA,06:24
104208,TERMINAL BOA VISTA,06:46
104208,TERMINAL BOA VISTA,07:08
104208,TERMINAL BOA VISTA,07:30
104208,TERMINAL BOA VISTA,07:55
104208,TERMINAL BOA VISTA,08:20
104208,TERMINAL BOA VISTA,08:45
104208,TERMINAL BOA VISTA,09:10
104208,TERMINAL BOA VISTA,09:35
104208,TERMINAL BOA VISTA,10:00
104208,TERMINAL BOA VISTA,10:25
104208,TERMINAL BOA VISTA,10:50
104208,TERMINAL BOA VISTA,11:15
104208,TERMINAL BOA VISTA,11:40
104208,TERMINAL BOA VISTA,12:06
104208,TERMINAL BOA VISTA,12:32
104208,TERMINAL BOA VISTA,12:58
104208,TERMINAL BOA VISTA,13:24
104208,TERMINAL BOA VISTA,13:50
104208,TERMINAL BOA VISTA,14:15
104208,TERMINAL BOA VISTA,14:40
104208,TERMINAL BOA VISTA,15:05
104208,TERMINAL BOA VISTA,15:30
104208,TERMINAL BOA VISTA,15:55
104208,TERMINAL BOA VISTA,16:20
104208,TERMINAL BOA VISTA,16:46
104208,TERMINAL BOA VISTA,17:12
104208,TERMINAL BOA VISTA,17:38
104208,TERMINAL BOA VISTA,18:04
104208,TERMINAL BOA VISTA,18:30
104208,TERMINAL BOA VISTA,18:55
104208,TERMINAL BOA VISTA,19:20
104208,TERMINAL BOA VISTA,19:45
104208,TERMINAL BOA VISTA,20:10
104208,TERMINAL BOA VISTA,20:35
104208,TERMINAL BOA VISTA,21:00
104208,TERMINAL BOA VISTA,21:25
104208,TERMINAL BOA VISTA,21:50
104208,TERMINAL BOA VISTA,22:15
104208,TERMINAL BOA VISTA,22:40
104208,TERMINAL BOA VISTA,23:05
104208,TERMINAL BOA VISTA,23:30
104208,TERMINAL BOA VISTA,23:55
