Linha,303
Tabela,007
num,ponto,horario
105101,TERMINAL CENTENARIO,06:06
108030,ESTACAO TUBO R.BARBOSA/OESTE,06:40
104601,TERMINAL CAMPO COMPRIDO,07:12
108169,ESTACAO TUBO R. BARBOSA/LESTE,07:40
105101,TERMINAL CENTENARIO,08:16
108030,ESTACAO TUBO R.BARBOSA/OESTE,08:50
104601,TERMINAL CAMPO COMPRIDO,09:22
108169,ESTACAO TUBO R. BARBOSA/LESTE,09:50
105101,TERMINAL CENTENARIO,10:26
108030,ESTACAO TUBO R.BARBOSA/OESTE,11:00
104601,TERMINAL CAMPO COMPRIDO,11:32
108169,ESTACAO TUBO R. BARBOSA/LESTE,12:00
105101,TERMINAL CENTENARIO,12:36
108030,ESTACAO TUBO R.BARBOSA/OESTE,13:10
104601,TERMINAL CAMPO COMPRIDO,13:42
108169,ESTACAO TUBO R. BARBOSA/LESTE,14:10
105101,TERMINAL CENTENARIO,14:39
108030,ESTACAO TUBO R.BARBOSA/OESTE,15:10
104601,TERMINAL CAMPO COMPRIDO,15:41
108169,ESTACAO TUBO R. BARBOSA/LESTE,16:08
105101,TERMINAL CENTENARIO,16:45
108030,ESTACAO TUBO R.BARBOSA/OESTE,17:18
104601,TERMINAL CAMPO COMPRIDO,17:49
108169,ESTACAO TUBO R. BARBOSA/LESTE,18:16
105101,TERMINAL CENTENARIO,18:52
108030,ESTACAO TUBO R.BARBOSA/OESTE,19:26
104601,TERMINAL CAMPO COMPRIDO,19:57
108169,ESTACAO TUBO R. BARBOSA/LESTE,20:24
105101,TERMINAL CENTENARIO,21:00
108030,ESTACAO TUBO R.BARBOSA/OESTE,21:31
104601,TERMINAL CAMPO COMPRIDO,22:01
108169,ESTACAO TUBO R. BARBOSA/LESTE,22:27
105101,TERMINAL CENTENARIO,23:01
108030,ESTACAO TUBO R.BARBOSA/OESTE,23:30
