Linha,303
Tabela,006
num,ponto,horario
104601,TERMINAL CAMPO COMPRIDO,05:54
108169,ESTACAO TUBO R. BARBOSA/LESTE,06:22
105101,TERMINAL CENTENARIO,06:58
108030,ESTACAO TUBO R.BARBOSA/OESTE,07:32
104601,TERMINAL CAMPO COMPRIDO,08:04
108169,ESTACAO TUBO R. BARBOSA/LESTE,08:32
105101,TERMINAL CENTENARIO,09:08
108030,ESTACAO TUBO R.BARBOSA/OESTE,09:42
104601,TERMINAL CAMPO COMPRIDO,10:14
108169,ESTACAO TUBO R. BARBOSA/LESTE,10:42
105101,TERMINAL CENTENARIO,11:18
108030,ESTACAO TUBO R.BARBOSA/OESTE,11:52
104601,TERMINAL CAMPO COMPRIDO,12:24
108169,ESTACAO TUBO R. BARBOSA/LESTE,12:52
105101,TERMINAL CENTENARIO,13:28
108030,ESTACAO TUBO R.BARBOSA/OESTE,14:02
104601,TERMINAL CAMPO COMPRIDO,14:38
108169,ESTACAO TUBO R. BARBOSA/LESTE,15:06
105101,TERMINAL CENTENARIO,15:41
108030,ESTACAO TUBO R.BARBOSA/OESTE,16:14
104601,TERMINAL CAMPO COMPRIDO,16:45
108169,ESTACAO TUBO R. BARBOSA/LESTE,17:12
105101,TERMINAL CENTENARIO,17:48
108030,ESTACAO TUBO R.BARBOSA/OESTE,18:22
104601,TERMINAL CAMPO COMPRIDO,18:53
108169,ESTACAO TUBO R. BARBOSA/LESTE,19:20
105101,TERMINAL CENTENARIO,19:56
108030,ESTACAO TUBO R.BARBOSA/OESTE,20:29
104601,TERMINAL CAMPO COMPRIDO,21:01
108169,ESTACAO TUBO R. BARBOSA/LESTE,21:27
105101,TERMINAL CENTENARIO,22:01
108030,ESTACAO TUBO R.BARBOSA/OESTE,22:31
104601,TERMINAL CAMPO COMPRIDO,23:01
108169,ESTACAO TUBO R. BARBOSA/LESTE,23:27
