Linha,303
Tabela,005
num,ponto,horario
105101,TERMINAL CENTENARIO,05:53
108030,ESTACAO TUBO R.BARBOSA/OESTE,06:27
104601,TERMINAL CAMPO COMPRIDO,06:59
108169,ESTACAO TUBO R. BARBOSA/LESTE,07:27
105101,TERMINAL CENTENARIO,08:03
108030,ESTACAO TUBO R.BARBOSA/OESTE,08:37
104601,TERMINAL CAMPO COMPRIDO,09:09
108169,ESTACAO TUBO R. BARBOSA/LESTE,09:37
105101,TERMINAL CENTENARIO,10:13
108030,ESTACAO TUBO R.BARBOSA/OESTE,10:47
104601,TERMINAL CAMPO COMPRIDO,11:19
108169,ESTACAO TUBO R. BARBOSA/LESTE,11:47
105101,TERMINAL CENTENARIO,12:23
108030,ESTACAO TUBO R.BARBOSA/OESTE,12:57
104601,TERMINAL CAMPO COMPRIDO,13:29
108169,ESTACAO TUBO R. BARBOSA/LESTE,13:57
