Linha,303
Tabela,003
num,ponto,horario
105101,TERMINAL CENTENARIO,05:40
108030,ESTACAO TUBO R.BARBOSA/OESTE,06:14
104601,TERMINAL CAMPO COMPRIDO,06:46
108169,ESTACAO TUBO R. BARBOSA/LESTE,07:14
105101,TERMINAL CENTENARIO,07:50
108030,ESTACAO TUBO R.BARBOSA/OESTE,08:24
104601,TERMINAL CAMPO COMPRIDO,08:56
108169,ESTACAO TUBO R. BARBOSA/LESTE,09:24
105101,TERMINAL CENTENARIO,10:00
108030,ESTACAO TUBO R.BARBOSA/OESTE,10:34
104601,TERMINAL CAMPO COMPRIDO,11:06
108169,ESTACAO TUBO R. BARBOSA/LESTE,11:34
105101,TERMINAL CENTENARIO,12:10
108030,ESTACAO TUBO R.BARBOSA/OESTE,12:44
104601,TERMINAL CAMPO COMPRIDO,13:16
108169,ESTACAO TUBO R. BARBOSA/LESTE,13:44
105101,TERMINAL CENTENARIO,14:23
108030,ESTACAO TUBO R.BARBOSA/OESTE,14:54
104601,TERMINAL CAMPO COMPRIDO,15:25
108169,ESTACAO TUBO R. BARBOSA/LESTE,15:52
105101,TERMINAL CENTENARIO,16:29
108030,ESTACAO TUBO R.BARBOSA/OESTE,17:02
104601,TERMINAL CAMPO COMPRIDO,17:33
108169,ESTACAO TUBO R. BARBOSA/LESTE,18:00
105101,TERMINAL CENTENARIO,18:36
108030,ESTACAO TUBO R.BARBOSA/OESTE,19:10
104601,TERMINAL CAMPO COMPRIDO,19:41
108169,ESTACAO TUBO R. BARBOSA/LESTE,20:08
105101,TERMINAL CENTENARIO,20:44
108030,ESTACAO TUBO R.BARBOSA/OESTE,21:16
104601,TERMINAL CAMPO COMPRIDO,21:46
108169,ESTACAO TUBO R. BARBOSA/LESTE,22:12
105101,TERMINAL CENTENARIO,22:46
108030,ESTACAO TUBO R.BARBOSA/OESTE,23:16
104601,TERMINAL CAMPO COMPRIDO,23:46
108169,ESTACAO TUBO R. BARBOSA/LESTE,00:10
