Linha,303
Tabela,008
num,ponto,horario
104601,TERMINAL CAMPO COMPRIDO,06:07
108169,ESTACAO TUBO R. BARBOSA/LESTE,06:35
105101,TERMINAL CENTENARIO,07:11
108030,ESTACAO TUBO R.BARBOSA/OESTE,07:45
104601,TERMINAL CAMPO COMPRIDO,08:17
108169,ESTACAO TUBO R. BARBOSA/LESTE,08:45
105101,TERMINAL CENTENARIO,09:21
108030,ESTACAO TUBO R.BARBOSA/OESTE,09:55
104601,TERMINAL CAMPO COMPRIDO,10:27
108169,ESTACAO TUBO R. BARBOSA/LESTE,10:55
105101,TERMINAL CENTENARIO,11:31
108030,ESTACAO TUBO R.BARBOSA/OESTE,12:05
104601,TERMINAL CAMPO COMPRIDO,12:37
108169,ESTACAO TUBO R. BARBOSA/LESTE,13:05
105101,TERMINAL CENTENARIO,13:41
108030,ESTACAO TUBO R.BARBOSA/OESTE,14:15
104601,TERMINAL CAMPO COMPRIDO,14:53
108169,ESTACAO TUBO R. BARBOSA/LESTE,15:21
105101,TERMINAL CENTENARIO,15:57
108030,ESTACAO TUBO R.BARBOSA/OESTE,16:30
104601,TERMINAL CAMPO COMPRIDO,17:01
108169,ESTACAO TUBO R. BARBOSA/LESTE,17:28
105101,TERMINAL CENTENARIO,18:04
108030,ESTACAO TUBO R.BARBOSA/OESTE,18:38
104601,TERMINAL CAMPO COMPRIDO,19:09
108169,ESTACAO TUBO R. BARBOSA/LESTE,19:36
105101,TERMINAL CENTENARIO,20:12
108030,ESTACAO TUBO R.BARBOSA/OESTE,20:45
104601,TERMINAL CAMPO COMPRIDO,21:16
108169,ESTACAO TUBO R. BARBOSA/LESTE,21:42
105101,TERMINAL CENTENARIO,22:16
108030,ESTACAO TUBO R.BARBOSA/OESTE,22:46
104601,TERMINAL CAMPO COMPRIDO,23:16
108169,ESTACAO TUBO R. BARBOSA/LESTE,23:42
