Linha,812
Tabela,001
num,ponto,horario
190069,BAIRRO MONTANA,05:30
104508,TERMINAL CAMPINA DO SIQUEIRA,06:00
190069,BAIRRO MONTANA,06:30
104508,TERMINAL CAMPINA DO SIQUEIRA,07:00
190069,BAIRRO MONTANA,07:30
104508,TERMINAL CAMPINA DO SIQUEIRA,08:00
190069,BAIRRO MONTANA,08:30
104508,TERMINAL CAMPINA DO SIQUEIRA,09:00
190069,BAIRRO MONTANA,09:30
104508,TERMINAL CAMPINA DO SIQUEIRA,10:00
190069,BAIRRO MONTANA,10:30
104508,TERMINAL CAMPINA DO SIQUEIRA,11:00
190069,BAIRRO MONTANA,11:30
104508,TERMINAL CAMPINA DO SIQUEIRA,12:00
190069,BAIRRO MONTANA,12:28
104508,TERMINAL CAMPINA DO SIQUEIRA,12:56
190069,BAIRRO MONTANA,13:24
104508,TERMINAL CAMPINA DO SIQUEIRA,13:52
190069,BAIRRO MONTANA,14:20
104508,TERMINAL CAMPINA DO SIQUEIRA,14:48
190069,BAIRRO MONTANA,15:16
104508,TERMINAL CAMPINA DO SIQUEIRA,15:43
190069,BAIRRO MONTANA,16:10
104508,TERMINAL CAMPINA DO SIQUEIRA,16:37
190069,BAIRRO MONTANA,17:04
104508,TERMINAL CAMPINA DO SIQUEIRA,17:31
190069,BAIRRO MONTANA,17:58
104508,TERMINAL CAMPINA DO SIQUEIRA,18:25
190069,BAIRRO MONTANA,18:52
104508,TERMINAL CAMPINA DO SIQUEIRA,19:19
190069,BAIRRO MONTANA,19:46
104508,TERMINAL CAMPINA DO SIQUEIRA,20:13
190069,BAIRRO MONTANA,20:36
104508,TERMINAL CAMPINA DO SIQUEIRA,21:00
190069,BAIRRO MONTANA,21:25
104508,TERMINAL CAMPINA DO SIQUEIRA,21:50
190069,BAIRRO MONTANA,22:15
104508,TERMINAL CAMPINA DO SIQUEIRA,22:40
190069,BAIRRO MONTANA,23:05
104508,TERMINAL CAMPINA DO SIQUEIRA,23:30
190069,BAIRRO MONTANA,23:55
104508,TERMINAL CAMPINA DO SIQUEIRA,00:20
