Linha,631
Tabela,001
num,ponto,horario
150837,BAIRRO PIRATINI,06:10
105729,TERMINAL PINHEIRINHO-BR476,06:27
105727,TERMINAL PINHEIRINHO-PIRATINI,06:39
150837,BAIRRO PIRATINI,06:55
105729,TERMINAL PINHEIRINHO-BR476,07:12
105727,TERMINAL PINHEIRINHO-PIRATINI,07:24
150837,BAIRRO PIRATINI,07:40
105729,TERMINAL PINHEIRINHO-BR476,07:57
105727,TERMINAL PINHEIRINHO-PIRATINI,08:09
150837,BAIRRO PIRATINI,08:25
105729,TERMINAL PINHEIRINHO-BR476,08:42
105727,TERMINAL PINHEIRINHO-PIRATINI,08:54
150837,BAIRRO PIRATINI,09:10
105729,TERMINAL PINHEIRINHO-BR476,09:27
105727,TERMINAL PINHEIRINHO-PIRATINI,09:39
150837,BAIRRO PIRATINI,09:55
105729,TERMINAL PINHEIRINHO-BR476,10:12
105727,TERMINAL PINHEIRINHO-PIRATINI,10:24
150837,BAIRRO PIRATINI,10:40
105729,TERMINAL PINHEIRINHO-BR476,10:57
105727,TERMINAL PINHEIRINHO-PIRATINI,11:09
150837,BAIRRO PIRATINI,11:25
105729,TERMINAL PINHEIRINHO-BR476,11:42
105727,TERMINAL PINHEIRINHO-PIRATINI,11:54
150837,BAIRRO PIRATINI,12:10
105729,TERMINAL PINHEIRINHO-BR476,12:27
105727,TERMINAL PINHEIRINHO-PIRATINI,12:39
150837,BAIRRO PIRATINI,12:55
105729,TERMINAL PINHEIRINHO-BR476,13:12
105727,TERMINAL PINHEIRINHO-PIRATINI,13:24
150837,BAIRRO PIRATINI,13:40
105729,TERMINAL PINHEIRINHO-BR476,13:57
105727,TERMINAL PINHEIRINHO-PIRATINI,14:09
150837,BAIRRO PIRATINI,14:25
105729,TERMINAL PINHEIRINHO-BR476,14:42
105727,TERMINAL PINHEIRINHO-PIRATINI,14:54
150837,BAIRRO PIRATINI,15:10
105729,TERMINAL PINHEIRINHO-BR476,15:27
105727,TERMINAL PINHEIRINHO-PIRATINI,15:39
150837,BAIRRO PIRATINI,15:55
105729,TERMINAL PINHEIRINHO-BR476,16:12
105727,TERMINAL PINHEIRINHO-PIRATINI,16:24
150837,BAIRRO PIRATINI,16:40
105729,TERMINAL PINHEIRINHO-BR476,16:57
105727,TERMINAL PINHEIRINHO-PIRATINI,17:09
150837,BAIRRO PIRATINI,17:25
105729,TERMINAL PINHEIRINHO-BR476,17:42
105727,TERMINAL PINHEIRINHO-PIRATINI,17:54
150837,BAIRRO PIRATINI,18:10
105729,TERMINAL PINHEIRINHO-BR476,18:27
105727,TERMINAL PINHEIRINHO-PIRATINI,18:39
150837,BAIRRO PIRATINI,18:55
105729,TERMINAL PINHEIRINHO-BR476,19:12
105727,TERMINAL PINHEIRINHO-PIRATINI,19:24
150837,BAIRRO PIRATINI,19:40
105729,TERMINAL PINHEIRINHO-BR476,19:57
105727,TERMINAL PINHEIRINHO-PIRATINI,20:09
150837,BAIRRO PIRATINI,20:25
105729,TERMINAL PINHEIRINHO-BR476,20:42
105727,TERMINAL PINHEIRINHO-PIRATINI,20:54
150837,BAIRRO PIRATINI,21:10
105729,TERMINAL PINHEIRINHO-BR476,21:27
105727,TERMINAL PINHEIRINHO-PIRATINI,21:39
150837,BAIRRO PIRATINI,21:55
105729,TERMINAL PINHEIRINHO-BR476,22:12
105727,TERMINAL PINHEIRINHO-PIRATINI,22:24
150837,BAIRRO PIRATINI,22:40
105729,TERMINAL PINHEIRINHO-BR476,22:57
105727,TERMINAL PINHEIRINHO-PIRATINI,23:09
150837,BAIRRO PIRATINI,23:25
105729,TERMINAL PINHEIRINHO-BR476,23:42
105727,TERMINAL PINHEIRINHO-PIRATINI,23:54
150837,BAIRRO PIRATINI,00:10
105729,TERMINAL PINHEIRINHO-BR476,00:27
105727,TERMINAL PINHEIRINHO-PIRATINI,00:39
