Linha,541
Tabela,002-2
num,ponto,horario
106103,TERMINAL SITIO CERCADO,16:45
160115,BAIRRO NOVO A,16:59
106103,TERMINAL SITIO CERCADO,17:15
160115,BAIRRO NOVO A,17:29
106103,TERMINAL SITIO CERCADO,17:45
160115,BAIRRO NOVO A,17:59
106103,TERMINAL SITIO CERCADO,18:15
160115,BAIRRO NOVO A,18:29
106103,TERMINAL SITIO CERCADO,18:45
160115,BAIRRO NOVO A,18:59
106103,TERMINAL SITIO CERCADO,19:15
160115,BAIRRO NOVO A,19:29
106103,TERMINAL SITIO CERCADO,19:45
160115,BAIRRO NOVO A,19:59
