Linha,472
Tabela,002-1
num,ponto,horario
140807,BAIRRO UBERABA,06:00
102024,PRACA RUI BARBOSA,06:30
140807,BAIRRO UBERABA,07:06
102024,PRACA RUI BARBOSA,07:51
140807,BAIRRO UBERABA,08:36
