Linha,472
Tabela,001
num,ponto,horario
140807,BAIRRO UBERABA,05:30
102024,PRACA RUI BARBOSA,06:00
140807,BAIRRO UBERABA,06:30
102024,PRACA RUI BARBOSA,07:06
140807,BAIRRO UBERABA,07:43
102024,PRACA RUI BARBOSA,08:31
140807,BAIRRO UBERABA,09:19
102024,PRACA RUI BARBOSA,09:55
140807,BAIRRO UBERABA,10:32
102024,PRACA RUI BARBOSA,11:08
140807,BAIRRO UBERABA,11:45
102024,PRACA RUI BARBOSA,12:21
140807,BAIRRO UBERABA,12:58
102024,PRACA RUI BARBOSA,13:34
140807,BAIRRO UBERABA,14:11
102024,PRACA RUI BARBOSA,14:47
140807,BAIRRO UBERABA,15:24
102024,PRACA RUI BARBOSA,16:00
140807,BAIRRO UBERABA,16:40
102024,PRACA RUI BARBOSA,17:28
140807,BAIRRO UBERABA,18:16
102024,PRACA RUI BARBOSA,19:04
140807,BAIRRO UBERABA,19:52
102024,PRACA RUI BARBOSA,20:27
140807,BAIRRO UBERABA,21:04
102024,PRACA RUI BARBOSA,21:39
140807,BAIRRO UBERABA,22:16
102024,PRACA RUI BARBOSA,22:51
140807,BAIRRO UBERABA,23:28
102024,PRACA RUI BARBOSA,00:00
