Linha,801
Tabela,006-2
num,ponto,horario
103502,PRACA ZACARIAS,16:01
104507,TERMINAL CAMPINA DO SIQUEIRA,16:34
103502,PRACA ZACARIAS,17:15
104507,TERMINAL CAMPINA DO SIQUEIRA,17:54
103502,PRACA ZACARIAS,18:36
