Linha,801
Tabela,006-1
num,ponto,horario
104507,TERMINAL CAMPINA DO SIQUEIRA,06:45
103502,PRACA ZACARIAS,07:15
104507,TERMINAL CAMPINA DO SIQUEIRA,07:37
103502,PRACA ZACARIAS,08:09
104507,TERMINAL CAMPINA DO SIQUEIRA,08:31
103502,PRACA ZACARIAS,09:03
104507,TERMINAL CAMPINA DO SIQUEIRA,09:28
