Linha,801
Tabela,001-2
num,ponto,horario
103502,PRACA ZACARIAS,16:37
104507,TERMINAL CAMPINA DO SIQUEIRA,17:13
103502,PRACA ZACARIAS,17:55
104507,TERMINAL CAMPINA DO SIQUEIRA,18:34
103502,PRACA ZACARIAS,19:14
