Linha,801
Tabela,001-1
num,ponto,horario
104507,TERMINAL CAMPINA DO SIQUEIRA,06:00
103502,PRACA ZACARIAS,06:30
104507,TERMINAL CAMPINA DO SIQUEIRA,06:54
103502,PRACA ZACARIAS,07:24
104507,TERMINAL CAMPINA DO SIQUEIRA,07:46
103502,PRACA ZACARIAS,08:18
104507,TERMINAL CAMPINA DO SIQUEIRA,08:40
