Linha,801
Tabela,005-1
num,ponto,horario
104507,TERMINAL CAMPINA DO SIQUEIRA,06:36
103502,PRACA ZACARIAS,07:06
104507,TERMINAL CAMPINA DO SIQUEIRA,07:28
103502,PRACA ZACARIAS,08:00
104507,TERMINAL CAMPINA DO SIQUEIRA,08:22
103502,PRACA ZACARIAS,08:54
