Linha,627
Tabela,003-1
num,ponto,horario
105205,TERMINAL CIC/BOSCH VILA VERDE,05:27
170344,BOSCH/VILA VERDE,05:47
105212,TERMINAL CIC/SENT.CAPAO RASO,06:06
104807,TERMINAL CAPAO RASO,06:26
105205,TERMINAL CIC/BOSCH VILA VERDE,06:46
170344,BOSCH/VILA VERDE,07:07
105212,TERMINAL CIC/SENT.CAPAO RASO,07:34
104807,TERMINAL CAPAO RASO,07:54
105205,TERMINAL CIC/BOSCH VILA VERDE,08:14
