Linha,627
Tabela,003-2
num,ponto,horario
170720,R. JORN. AUGUSTO WALDRIGUES,16:05
170344,BOSCH/VILA VERDE,16:10
105212,TERMINAL CIC/SENT.CAPAO RASO,16:37
104807,TERMINAL CAPAO RASO,16:57
105205,TERMINAL CIC/BOSCH VILA VERDE,17:17
170344,BOSCH/VILA VERDE,17:39
105212,TERMINAL CIC/SENT.CAPAO RASO,18:06
104807,TERMINAL CAPAO RASO,18:26
105205,TERMINAL CIC/BOSCH VILA VERDE,18:46
170344,BOSCH/VILA VERDE,19:09
105212,TERMINAL CIC/SENT.CAPAO RASO,19:34
