Linha,627
Tabela,002
num,ponto,horario
104807,TERMINAL CAPAO RASO,05:32
105205,TERMINAL CIC/BOSCH VILA VERDE,05:50
170344,BOSCH/VILA VERDE,06:12
105212,TERMINAL CIC/SENT.CAPAO RASO,06:34
104807,TERMINAL CAPAO RASO,06:54
105205,TERMINAL CIC/BOSCH VILA VERDE,07:14
170344,BOSCH/VILA VERDE,07:37
105212,TERMINAL CIC/SENT.CAPAO RASO,08:04
104807,TERMINAL CAPAO RASO,08:24
105205,TERMINAL CIC/BOSCH VILA VERDE,08:43
170344,BOSCH/VILA VERDE,09:03
105212,TERMINAL CIC/SENT.CAPAO RASO,09:29
104807,TERMINAL CAPAO RASO,09:48
105205,TERMINAL CIC/BOSCH VILA VERDE,10:10
170344,BOSCH/VILA VERDE,10:32
105212,TERMINAL CIC/SENT.CAPAO RASO,10:59
104807,TERMINAL CAPAO RASO,11:19
105205,TERMINAL CIC/BOSCH VILA VERDE,11:38
170344,BOSCH/VILA VERDE,11:59
105212,TERMINAL CIC/SENT.CAPAO RASO,12:25
104807,TERMINAL CAPAO RASO,12:45
105205,TERMINAL CIC/BOSCH VILA VERDE,13:05
170344,BOSCH/VILA VERDE,13:26
105212,TERMINAL CIC/SENT.CAPAO RASO,13:52
104807,TERMINAL CAPAO RASO,14:12
105205,TERMINAL CIC/BOSCH VILA VERDE,14:32
170344,BOSCH/VILA VERDE,14:55
105212,TERMINAL CIC/SENT.CAPAO RASO,15:22
104807,TERMINAL CAPAO RASO,15:42
105205,TERMINAL CIC/BOSCH VILA VERDE,16:05
170344,BOSCH/VILA VERDE,16:32
105212,TERMINAL CIC/SENT.CAPAO RASO,17:00
104807,TERMINAL CAPAO RASO,17:23
105205,TERMINAL CIC/BOSCH VILA VERDE,17:44
170344,BOSCH/VILA VERDE,18:12
105212,TERMINAL CIC/SENT.CAPAO RASO,18:36
104807,TERMINAL CAPAO RASO,18:56
105205,TERMINAL CIC/BOSCH VILA VERDE,19:14
170344,BOSCH/VILA VERDE,19:34
105212,TERMINAL CIC/SENT.CAPAO RASO,19:57
104807,TERMINAL CAPAO RASO,20:16
105205,TERMINAL CIC/BOSCH VILA VERDE,20:34
170344,BOSCH/VILA VERDE,20:54
105212,TERMINAL CIC/SENT.CAPAO RASO,21:17
104807,TERMINAL CAPAO RASO,21:36
105205,TERMINAL CIC/BOSCH VILA VERDE,21:54
170344,BOSCH/VILA VERDE,22:14
105212,TERMINAL CIC/SENT.CAPAO RASO,22:34
104807,TERMINAL CAPAO RASO,22:51
105205,TERMINAL CIC/BOSCH VILA VERDE,23:09
170344,BOSCH/VILA VERDE,23:29
105212,TERMINAL CIC/SENT.CAPAO RASO,23:52
