Linha,627
Tabela,001
num,ponto,horario
170720,R. JORN. AUGUSTO WALDRIGUES,05:17
170344,BOSCH/VILA VERDE,05:22
105212,TERMINAL CIC/SENT.CAPAO RASO,05:40
104807,TERMINAL CAPAO RASO,05:58
105205,TERMINAL CIC/BOSCH VILA VERDE,06:18
170344,BOSCH/VILA VERDE,06:40
105212,TERMINAL CIC/SENT.CAPAO RASO,07:04
104807,TERMINAL CAPAO RASO,07:24
105205,TERMINAL CIC/BOSCH VILA VERDE,07:44
170344,BOSCH/VILA VERDE,08:07
105212,TERMINAL CIC/SENT.CAPAO RASO,08:35
104807,TERMINAL CAPAO RASO,08:58
105205,TERMINAL CIC/BOSCH VILA VERDE,09:18
170344,BOSCH/VILA VERDE,09:39
105212,TERMINAL CIC/SENT.CAPAO RASO,10:07
104807,TERMINAL CAPAO RASO,10:29
105205,TERMINAL CIC/BOSCH VILA VERDE,10:51
170344,BOSCH/VILA VERDE,11:11
105212,TERMINAL CIC/SENT.CAPAO RASO,11:38
104807,TERMINAL CAPAO RASO,12:00
105205,TERMINAL CIC/BOSCH VILA VERDE,12:20
170344,BOSCH/VILA VERDE,12:43
105212,TERMINAL CIC/SENT.CAPAO RASO,13:10
104807,TERMINAL CAPAO RASO,13:30
105205,TERMINAL CIC/BOSCH VILA VERDE,13:50
170344,BOSCH/VILA VERDE,14:13
105212,TERMINAL CIC/SENT.CAPAO RASO,14:40
104807,TERMINAL CAPAO RASO,15:00
105205,TERMINAL CIC/BOSCH VILA VERDE,15:20
170344,BOSCH/VILA VERDE,15:42
105212,TERMINAL CIC/SENT.CAPAO RASO,16:08
104807,TERMINAL CAPAO RASO,16:28
105205,TERMINAL CIC/BOSCH VILA VERDE,16:48
170344,BOSCH/VILA VERDE,17:10
105212,TERMINAL CIC/SENT.CAPAO RASO,17:36
104807,TERMINAL CAPAO RASO,17:56
105205,TERMINAL CIC/BOSCH VILA VERDE,18:18
170344,BOSCH/VILA VERDE,18:42
105212,TERMINAL CIC/SENT.CAPAO RASO,19:06
104807,TERMINAL CAPAO RASO,19:26
105205,TERMINAL CIC/BOSCH VILA VERDE,19:44
170344,BOSCH/VILA VERDE,20:04
105212,TERMINAL CIC/SENT.CAPAO RASO,20:27
104807,TERMINAL CAPAO RASO,20:46
105205,TERMINAL CIC/BOSCH VILA VERDE,21:04
170344,BOSCH/VILA VERDE,21:24
105212,TERMINAL CIC/SENT.CAPAO RASO,21:47
104807,TERMINAL CAPAO RASO,22:06
105205,TERMINAL CIC/BOSCH VILA VERDE,22:24
170344,BOSCH/VILA VERDE,22:44
105212,TERMINAL CIC/SENT.CAPAO RASO,23:07
104807,TERMINAL CAPAO RASO,23:25
105205,TERMINAL CIC/BOSCH VILA VERDE,23:43
