Linha,680
Tabela,001
num,ponto,horario
171089,TERMINAL TATUQUARA,04:55
105723,TERMINAL PINHEIRINHO,05:27
171089,TERMINAL TATUQUARA,05:56
105723,TERMINAL PINHEIRINHO,06:30
171089,TERMINAL TATUQUARA,06:59
105723,TERMINAL PINHEIRINHO,07:36
171089,TERMINAL TATUQUARA,08:05
105723,TERMINAL PINHEIRINHO,08:42
171089,TERMINAL TATUQUARA,09:13
105723,TERMINAL PINHEIRINHO,09:50
171089,TERMINAL TATUQUARA,10:23
105723,TERMINAL PINHEIRINHO,11:00
171089,TERMINAL TATUQUARA,11:33
105723,TERMINAL PINHEIRINHO,12:10
171089,TERMINAL TATUQUARA,12:43
105723,TERMINAL PINHEIRINHO,13:20
171089,TERMINAL TATUQUARA,13:53
105723,TERMINAL PINHEIRINHO,14:30
171089,TERMINAL TATUQUARA,15:03
105723,TERMINAL PINHEIRINHO,15:40
171089,TERMINAL TATUQUARA,16:13
105723,TERMINAL PINHEIRINHO,16:50
171089,TERMINAL TATUQUARA,17:23
105723,TERMINAL PINHEIRINHO,18:00
171089,TERMINAL TATUQUARA,18:33
105723,TERMINAL PINHEIRINHO,19:10
