Linha,863
Tabela,001
num,ponto,horario
150938,BAIRRO AGUA VERDE,05:20
101017,PRACA TIRADENTES,05:45
150938,BAIRRO AGUA VERDE,06:14
101017,PRACA TIRADENTES,06:41
150938,BAIRRO AGUA VERDE,07:14
101017,PRACA TIRADENTES,07:43
150938,BAIRRO AGUA VERDE,08:17
101017,PRACA TIRADENTES,08:49
150938,BAIRRO AGUA VERDE,09:23
101017,PRACA TIRADENTES,09:54
150938,BAIRRO AGUA VERDE,10:29
101017,PRACA TIRADENTES,11:00
150938,BAIRRO AGUA VERDE,11:35
101017,PRACA TIRADENTES,12:06
150938,BAIRRO AGUA VERDE,12:41
101017,PRACA TIRADENTES,13:12
150938,BAIRRO AGUA VERDE,13:47
101017,PRACA TIRADENTES,14:18
150938,BAIRRO AGUA VERDE,14:53
101017,PRACA TIRADENTES,15:24
150938,BAIRRO AGUA VERDE,15:59
101017,PRACA TIRADENTES,16:30
150938,BAIRRO AGUA VERDE,17:09
101017,PRACA TIRADENTES,17:40
150938,BAIRRO AGUA VERDE,18:19
101017,PRACA TIRADENTES,18:50
150938,BAIRRO AGUA VERDE,19:29
101017,PRACA TIRADENTES,19:53
150938,BAIRRO AGUA VERDE,20:25
101017,PRACA TIRADENTES,20:49
150938,BAIRRO AGUA VERDE,21:21
101017,PRACA TIRADENTES,21:45
150938,BAIRRO AGUA VERDE,22:16
101017,PRACA TIRADENTES,22:39
150938,BAIRRO AGUA VERDE,23:10
101017,PRACA TIRADENTES,23:33
