Linha,708
Tabela,001
num,ponto,horario
106117,TERMINAL SITIO CERCADO,05:18
171105,TERMINAL TATUQUARA,06:00
106117,TERMINAL SITIO CERCADO,06:48
171105,TERMINAL TATUQUARA,07:30
106117,TERMINAL SITIO CERCADO,08:29
171105,TERMINAL TATUQUARA,09:13
106117,TERMINAL SITIO CERCADO,09:56
171105,TERMINAL TATUQUARA,10:39
106117,TERMINAL SITIO CERCADO,11:22
171105,TERMINAL TATUQUARA,12:05
106117,TERMINAL SITIO CERCADO,12:48
171105,TERMINAL TATUQUARA,13:31
106117,TERMINAL SITIO CERCADO,14:14
171105,TERMINAL TATUQUARA,14:57
106117,TERMINAL SITIO CERCADO,15:40
171105,TERMINAL TATUQUARA,16:36
106117,TERMINAL SITIO CERCADO,17:23
171105,TERMINAL TATUQUARA,18:12
106117,TERMINAL SITIO CERCADO,18:58
171105,TERMINAL TATUQUARA,19:48
106117,TERMINAL SITIO CERCADO,20:31
171105,TERMINAL TATUQUARA,21:14
106117,TERMINAL SITIO CERCADO,21:57
171105,TERMINAL TATUQUARA,22:40
106117,TERMINAL SITIO CERCADO,23:23
171105,TERMINAL TATUQUARA,00:06
