Linha,708
Tabela,003-2
num,ponto,horario
171105,TERMINAL TATUQUARA,16:08
106117,TERMINAL SITIO CERCADO,16:53
171105,TERMINAL TATUQUARA,17:40
106117,TERMINAL SITIO CERCADO,18:26
171105,TERMINAL TATUQUARA,19:16
