Linha,708
Tabela,002
num,ponto,horario
171105,TERMINAL TATUQUARA,05:30
106117,TERMINAL SITIO CERCADO,06:18
171105,TERMINAL TATUQUARA,07:00
106117,TERMINAL SITIO CERCADO,07:48
171105,TERMINAL TATUQUARA,08:30
106117,TERMINAL SITIO CERCADO,09:13
171105,TERMINAL TATUQUARA,09:56
106117,TERMINAL SITIO CERCADO,10:39
171105,TERMINAL TATUQUARA,11:22
106117,TERMINAL SITIO CERCADO,12:05
171105,TERMINAL TATUQUARA,12:48
106117,TERMINAL SITIO CERCADO,13:31
171105,TERMINAL TATUQUARA,14:14
106117,TERMINAL SITIO CERCADO,14:57
171105,TERMINAL TATUQUARA,15:40
106117,TERMINAL SITIO CERCADO,16:23
171105,TERMINAL TATUQUARA,17:08
106117,TERMINAL SITIO CERCADO,17:54
171105,TERMINAL TATUQUARA,18:44
106117,TERMINAL SITIO CERCADO,19:41
171105,TERMINAL TATUQUARA,20:31
106117,TERMINAL SITIO CERCADO,21:14
171105,TERMINAL TATUQUARA,21:57
106117,TERMINAL SITIO CERCADO,22:40
171105,TERMINAL TATUQUARA,23:23
106117,TERMINAL SITIO CERCADO,00:06
