Linha,304
Tabela,001-2
num,ponto,horario
109043,TUBO CIC NORTE,15:58
109052,TUBO TIRADENTES,16:25
109143,TUBO TERMINAL PINHAIS,16:58
109054,TUBO NESTOR DE CASTRO,17:27
109043,TUBO CIC NORTE,17:59
109052,TUBO TIRADENTES,18:29
109143,TUBO TERMINAL PINHAIS,19:07
109054,TUBO NESTOR DE CASTRO,19:35
