Linha,304
Tabela,012-2
num,ponto,horario
109052,TUBO TIRADENTES,16:18
109143,TUBO TERMINAL PINHAIS,16:51
109054,TUBO NESTOR DE CASTRO,17:20
109043,TUBO CIC NORTE,17:52
109052,TUBO TIRADENTES,18:22
109143,TUBO TERMINAL PINHAIS,19:01
109054,TUBO NESTOR DE CASTRO,19:30
