Linha,304
Tabela,005
num,ponto,horario
109043,TUBO CIC NORTE,05:49
109052,TUBO TIRADENTES,06:12
109143,TUBO TERMINAL PINHAIS,06:38
109054,TUBO NESTOR DE CASTRO,07:04
109043,TUBO CIC NORTE,07:32
109052,TUBO TIRADENTES,08:00
109143,TUBO TERMINAL PINHAIS,08:30
109054,TUBO NESTOR DE CASTRO,09:00
109043,TUBO CIC NORTE,09:29
109052,TUBO TIRADENTES,09:56
109143,TUBO TERMINAL PINHAIS,10:27
109054,TUBO NESTOR DE CASTRO,10:55
109043,TUBO CIC NORTE,11:24
109052,TUBO TIRADENTES,11:51
109143,TUBO TERMINAL PINHAIS,12:23
109054,TUBO NESTOR DE CASTRO,12:51
109043,TUBO CIC NORTE,13:20
109052,TUBO TIRADENTES,13:47
109143,TUBO TERMINAL PINHAIS,14:19
109054,TUBO NESTOR DE CASTRO,14:47
109043,TUBO CIC NORTE,15:16
109052,TUBO TIRADENTES,15:43
109143,TUBO TERMINAL PINHAIS,16:15
109054,TUBO NESTOR DE CASTRO,16:43
109043,TUBO CIC NORTE,17:12
109052,TUBO TIRADENTES,17:42
109143,TUBO TERMINAL PINHAIS,18:22
109054,TUBO NESTOR DE CASTRO,18:53
