Linha,304
Tabela,003-1
num,ponto,horario
109143,TUBO TERMINAL PINHAIS,05:39
109054,TUBO NESTOR DE CASTRO,06:04
109043,TUBO CIC NORTE,06:31
109052,TUBO TIRADENTES,06:57
109143,TUBO TERMINAL PINHAIS,07:25
109054,TUBO NESTOR DE CASTRO,07:55
109043,TUBO CIC NORTE,08:24
109052,TUBO TIRADENTES,08:52
