Linha,304
Tabela,003-2
num,ponto,horario
109052,TUBO TIRADENTES,16:46
109143,TUBO TERMINAL PINHAIS,17:19
109054,TUBO NESTOR DE CASTRO,17:48
109043,TUBO CIC NORTE,18:20
109052,TUBO TIRADENTES,18:50
