Linha,304
Tabela,012-1
num,ponto,horario
109043,TUBO CIC NORTE,06:09
109052,TUBO TIRADENTES,06:33
109143,TUBO TERMINAL PINHAIS,07:01
109054,TUBO NESTOR DE CASTRO,07:29
109043,TUBO CIC NORTE,07:57
109052,TUBO TIRADENTES,08:25
109143,TUBO TERMINAL PINHAIS,08:55
