Linha,304
Tabela,017-2
num,ponto,horario
109043,TUBO CIC NORTE,16:35
109052,TUBO TIRADENTES,17:05
109143,TUBO TERMINAL PINHAIS,17:40
109054,TUBO NESTOR DE CASTRO,18:09
109043,TUBO CIC NORTE,18:41
109052,TUBO TIRADENTES,19:11
