Linha,304
Tabela,009-1
num,ponto,horario
109143,TUBO TERMINAL PINHAIS,06:00
109054,TUBO NESTOR DE CASTRO,06:26
109043,TUBO CIC NORTE,06:53
109052,TUBO TIRADENTES,07:21
109143,TUBO TERMINAL PINHAIS,07:49
109054,TUBO NESTOR DE CASTRO,08:21
109043,TUBO CIC NORTE,08:52
