Linha,304
Tabela,004
num,ponto,horario
109143,TUBO TERMINAL PINHAIS,05:45
109054,TUBO NESTOR DE CASTRO,06:10
109043,TUBO CIC NORTE,06:36
109052,TUBO TIRADENTES,07:03
109143,TUBO TERMINAL PINHAIS,07:31
109054,TUBO NESTOR DE CASTRO,08:02
109043,TUBO CIC NORTE,08:31
109052,TUBO TIRADENTES,09:00
109143,TUBO TERMINAL PINHAIS,09:29
109054,TUBO NESTOR DE CASTRO,09:57
109043,TUBO CIC NORTE,10:26
109052,TUBO TIRADENTES,10:53
109143,TUBO TERMINAL PINHAIS,11:25
109054,TUBO NESTOR DE CASTRO,11:53
109043,TUBO CIC NORTE,12:22
109052,TUBO TIRADENTES,12:49
109143,TUBO TERMINAL PINHAIS,13:21
109054,TUBO NESTOR DE CASTRO,13:49
109043,TUBO CIC NORTE,14:18
109052,TUBO TIRADENTES,14:45
109143,TUBO TERMINAL PINHAIS,15:17
109054,TUBO NESTOR DE CASTRO,15:45
109043,TUBO CIC NORTE,16:12
109052,TUBO TIRADENTES,16:39
109143,TUBO TERMINAL PINHAIS,17:12
109054,TUBO NESTOR DE CASTRO,17:41
109043,TUBO CIC NORTE,18:13
109052,TUBO TIRADENTES,18:43
109143,TUBO TERMINAL PINHAIS,19:16
109054,TUBO NESTOR DE CASTRO,19:41
109043,TUBO CIC NORTE,20:07
109052,TUBO TIRADENTES,20:32
109143,TUBO TERMINAL PINHAIS,21:02
109054,TUBO NESTOR DE CASTRO,21:27
109043,TUBO CIC NORTE,21:53
109052,TUBO TIRADENTES,22:18
109143,TUBO TERMINAL PINHAIS,22:48
109054,TUBO NESTOR DE CASTRO,23:13
109043,TUBO CIC NORTE,23:39
109052,TUBO TIRADENTES,00:04
