Linha,304
Tabela,016
num,ponto,horario
109143,TUBO TERMINAL PINHAIS,06:22
109054,TUBO NESTOR DE CASTRO,06:48
109043,TUBO CIC NORTE,07:15
109052,TUBO TIRADENTES,07:43
109143,TUBO TERMINAL PINHAIS,08:13
109054,TUBO NESTOR DE CASTRO,08:45
109043,TUBO CIC NORTE,09:16
109052,TUBO TIRADENTES,09:44
109143,TUBO TERMINAL PINHAIS,10:14
109054,TUBO NESTOR DE CASTRO,10:42
109043,TUBO CIC NORTE,11:11
109052,TUBO TIRADENTES,11:38
109143,TUBO TERMINAL PINHAIS,12:10
109054,TUBO NESTOR DE CASTRO,12:38
109043,TUBO CIC NORTE,13:07
109052,TUBO TIRADENTES,13:34
109143,TUBO TERMINAL PINHAIS,14:06
109054,TUBO NESTOR DE CASTRO,14:34
109043,TUBO CIC NORTE,15:03
109052,TUBO TIRADENTES,15:30
109143,TUBO TERMINAL PINHAIS,16:01
109054,TUBO NESTOR DE CASTRO,16:29
109043,TUBO CIC NORTE,16:59
109052,TUBO TIRADENTES,17:29
109143,TUBO TERMINAL PINHAIS,18:09
109054,TUBO NESTOR DE CASTRO,18:40
109043,TUBO CIC NORTE,19:11
109052,TUBO TIRADENTES,19:40
