Linha,304
Tabela,008-1
num,ponto,horario
109043,TUBO CIC NORTE,05:56
109052,TUBO TIRADENTES,06:19
109143,TUBO TERMINAL PINHAIS,06:44
109054,TUBO NESTOR DE CASTRO,07:10
109043,TUBO CIC NORTE,07:38
109052,TUBO TIRADENTES,08:06
109143,TUBO TERMINAL PINHAIS,08:36
109054,TUBO NESTOR DE CASTRO,09:06
