Linha,060
Tabela,002
num,ponto,horario
105010,TERM.CAIUA SENTIDO TERM.C.COMP,05:46
104616,TERMINAL CAMPO COMPRIDO,06:02
105007,TERM. CAIUA SENT. PINHEIRINHO,06:18
105733,TERMINAL PINHEIRINHO,06:49
105010,TERM.CAIUA SENTIDO TERM.C.COMP,07:17
104616,TERMINAL CAMPO COMPRIDO,07:36
105007,TERM. CAIUA SENT. PINHEIRINHO,07:54
105733,TERMINAL PINHEIRINHO,08:25
105010,TERM.CAIUA SENTIDO TERM.C.COMP,08:53
104616,TERMINAL CAMPO COMPRIDO,09:12
105007,TERM. CAIUA SENT. PINHEIRINHO,09:30
105733,TERMINAL PINHEIRINHO,10:01
105010,TERM.CAIUA SENTIDO TERM.C.COMP,10:29
104616,TERMINAL CAMPO COMPRIDO,10:48
105007,TERM. CAIUA SENT. PINHEIRINHO,11:06
105733,TERMINAL PINHEIRINHO,11:37
105010,TERM.CAIUA SENTIDO TERM.C.COMP,12:05
104616,TERMINAL CAMPO COMPRIDO,12:24
105007,TERM. CAIUA SENT. PINHEIRINHO,12:42
105733,TERMINAL PINHEIRINHO,13:15
105010,TERM.CAIUA SENTIDO TERM.C.COMP,13:46
104616,TERMINAL CAMPO COMPRIDO,14:07
105007,TERM. CAIUA SENT. PINHEIRINHO,14:25
105733,TERMINAL PINHEIRINHO,14:58
105010,TERM.CAIUA SENTIDO TERM.C.COMP,15:29
104616,TERMINAL CAMPO COMPRIDO,15:49
105007,TERM. CAIUA SENT. PINHEIRINHO,16:07
105733,TERMINAL PINHEIRINHO,16:40
105010,TERM.CAIUA SENTIDO TERM.C.COMP,17:11
104616,TERMINAL CAMPO COMPRIDO,17:30
105007,TERM. CAIUA SENT. PINHEIRINHO,17:48
105733,TERMINAL PINHEIRINHO,18:21
105010,TERM.CAIUA SENTIDO TERM.C.COMP,18:52
104616,TERMINAL CAMPO COMPRIDO,19:13
105007,TERM. CAIUA SENT. PINHEIRINHO,19:29
105733,TERMINAL PINHEIRINHO,19:56
105010,TERM.CAIUA SENTIDO TERM.C.COMP,20:23
104616,TERMINAL CAMPO COMPRIDO,20:40
105007,TERM. CAIUA SENT. PINHEIRINHO,20:54
105733,TERMINAL PINHEIRINHO,21:21
105010,TERM.CAIUA SENTIDO TERM.C.COMP,21:46
104616,TERMINAL CAMPO COMPRIDO,22:04
105007,TERM. CAIUA SENT. PINHEIRINHO,22:18
105733,TERMINAL PINHEIRINHO,22:45
105010,TERM.CAIUA SENTIDO TERM.C.COMP,23:10
104616,TERMINAL CAMPO COMPRIDO,23:29
105007,TERM. CAIUA SENT. PINHEIRINHO,23:48
