Linha,207
Tabela,007-2
num,ponto,horario
103303,PRACA GENERAL OSORIO,16:32
104412,TERMINAL CABRAL,17:10
103303,PRACA GENERAL OSORIO,17:44
104412,TERMINAL CABRAL,18:30
103303,PRACA GENERAL OSORIO,19:02
