Linha,207
Tabela,006-1
num,ponto,horario
104412,TERMINAL CABRAL,06:33
103303,PRACA GENERAL OSORIO,07:01
104412,TERMINAL CABRAL,07:31
103303,PRACA GENERAL OSORIO,08:00
104412,TERMINAL CABRAL,08:33
