Linha,207
Tabela,005-1
num,ponto,horario
104412,TERMINAL CABRAL,06:19
103303,PRACA GENERAL OSORIO,06:45
104412,TERMINAL CABRAL,07:17
103303,PRACA GENERAL OSORIO,07:46
104412,TERMINAL CABRAL,08:19
