Linha,207
Tabela,009-2
num,ponto,horario
103303,PRACA GENERAL OSORIO,15:48
104412,TERMINAL CABRAL,16:24
103303,PRACA GENERAL OSORIO,16:56
104412,TERMINAL CABRAL,17:36
103303,PRACA GENERAL OSORIO,18:09
