Linha,207
Tabela,003
num,ponto,horario
103303,PRACA GENERAL OSORIO,05:55
104412,TERMINAL CABRAL,06:26
103303,PRACA GENERAL OSORIO,06:53
104412,TERMINAL CABRAL,07:24
103303,PRACA GENERAL OSORIO,07:53
104412,TERMINAL CABRAL,08:26
103303,PRACA GENERAL OSORIO,09:00
104412,TERMINAL CABRAL,09:34
103303,PRACA GENERAL OSORIO,10:01
104412,TERMINAL CABRAL,10:34
103303,PRACA GENERAL OSORIO,11:01
104412,TERMINAL CABRAL,11:34
103303,PRACA GENERAL OSORIO,12:01
104412,TERMINAL CABRAL,12:36
103303,PRACA GENERAL OSORIO,13:04
104412,TERMINAL CABRAL,13:40
103303,PRACA GENERAL OSORIO,14:07
104412,TERMINAL CABRAL,14:40
103303,PRACA GENERAL OSORIO,15:07
104412,TERMINAL CABRAL,15:42
103303,PRACA GENERAL OSORIO,16:12
104412,TERMINAL CABRAL,16:48
103303,PRACA GENERAL OSORIO,17:20
104412,TERMINAL CABRAL,18:02
103303,PRACA GENERAL OSORIO,18:34
