Linha,207
Tabela,008
num,ponto,horario
104412,TERMINAL CABRAL,06:52
103303,PRACA GENERAL OSORIO,07:19
104412,TERMINAL CABRAL,07:51
103303,PRACA GENERAL OSORIO,08:29
104412,TERMINAL CABRAL,09:04
103303,PRACA GENERAL OSORIO,09:31
104412,TERMINAL CABRAL,10:04
103303,PRACA GENERAL OSORIO,10:31
104412,TERMINAL CABRAL,11:04
103303,PRACA GENERAL OSORIO,11:31
104412,TERMINAL CABRAL,12:04
103303,PRACA GENERAL OSORIO,12:32
104412,TERMINAL CABRAL,13:08
103303,PRACA GENERAL OSORIO,13:36
104412,TERMINAL CABRAL,14:10
103303,PRACA GENERAL OSORIO,14:37
104412,TERMINAL CABRAL,15:09
103303,PRACA GENERAL OSORIO,15:35
104412,TERMINAL CABRAL,16:10
103303,PRACA GENERAL OSORIO,16:40
104412,TERMINAL CABRAL,17:18
103303,PRACA GENERAL OSORIO,17:52
