Linha,233
Tabela,003-1
num,ponto,horario
105908,TERMINAL SANTA CANDIDA,06:30
105908,TERMINAL SANTA CANDIDA,06:57
105908,TERMINAL SANTA CANDIDA,07:24
105908,TERMINAL SANTA CANDIDA,07:51
