Linha,979
Tabela,010
num,ponto,horario
110093,RUA 24 HORAS,10:45
110212,MUSEU FERROVIARIO,10:54
140277,TEATRO PAIOL,11:03
140104,PARQUE JARDIM BOTANICO,11:15
110021,MERC.MUNICIPAL/RODOFERROVIARIA,11:24
110092,TEATRO GUAIRA/UNIV.FEDERAL PR,11:30
110001,PACO DA LIBERDADE,11:36
110002,MEMORIAL ARABE,11:41
120461,CENTRO CIVICO,11:44
120573,BOSQUE DO PAPA,11:48
120542,MUSEU OSCAR NIEMEYER,11:53
190419,BOSQUE ALEMAO,12:03
120543,UNIV.LIVRE DO MEIO AMBIENTE,12:09
120718,PQ.SAO LOURENCO (SENT.BARREIRINHA),12:17
120074,OPERA DE ARAME,12:21
120586,PARQUE TANGUA,12:27
190363,PARQUE TINGUI,12:34
190361,MEMORIAL UCRANIANO,12:38
190550,PORTAL ITALIANO,12:46
190969,SANTA FELICIDADE,12:56
190941,PARQUE BARIGUI,13:08
190211,TORRE PANORAMICA,13:13
110325,SETOR HISTORICO,13:21
101016,PRACA TIRADENTES,13:25
110206,RUA DAS FLORES,13:31
110093,RUA 24 HORAS,13:45
110212,MUSEU FERROVIARIO,13:54
140277,TEATRO PAIOL,14:03
140104,PARQUE JARDIM BOTANICO,14:15
110021,MERC.MUNICIPAL/RODOFERROVIARIA,14:24
110092,TEATRO GUAIRA/UNIV.FEDERAL PR,14:30
110001,PACO DA LIBERDADE,14:36
110002,MEMORIAL ARABE,14:41
120461,CENTRO CIVICO,14:44
120573,BOSQUE DO PAPA,14:48
120542,MUSEU OSCAR NIEMEYER,14:53
190419,BOSQUE ALEMAO,15:03
120543,UNIV.LIVRE DO MEIO AMBIENTE,15:09
120718,PQ.SAO LOURENCO (SENT.BARREIRINHA),15:17
120074,OPERA DE ARAME,15:21
120586,PARQUE TANGUA,15:27
190363,PARQUE TINGUI,15:34
190361,MEMORIAL UCRANIANO,15:38
190550,PORTAL ITALIANO,15:46
190969,SANTA FELICIDADE,15:56
190941,PARQUE BARIGUI,16:08
190211,TORRE PANORAMICA,16:13
110325,SETOR HISTORICO,16:21
101016,PRACA TIRADENTES,16:25
110206,RUA DAS FLORES,16:31
110093,RUA 24 HORAS,16:45
110212,MUSEU FERROVIARIO,16:54
140277,TEATRO PAIOL,17:03
140104,PARQUE JARDIM BOTANICO,17:15
110021,MERC.MUNICIPAL/RODOFERROVIARIA,17:24
110092,TEATRO GUAIRA/UNIV.FEDERAL PR,17:30
110001,PACO DA LIBERDADE,17:36
110002,MEMORIAL ARABE,17:41
120461,CENTRO CIVICO,17:44
120573,BOSQUE DO PAPA,17:48
120542,MUSEU OSCAR NIEMEYER,17:53
190419,BOSQUE ALEMAO,18:03
120543,UNIV.LIVRE DO MEIO AMBIENTE,18:09
120718,PQ.SAO LOURENCO (SENT.BARREIRINHA),18:17
120074,OPERA DE ARAME,18:21
120586,PARQUE TANGUA,18:27
190363,PARQUE TINGUI,18:34
190361,MEMORIAL UCRANIANO,18:38
190550,PORTAL ITALIANO,18:46
190969,SANTA FELICIDADE,18:56
190941,PARQUE BARIGUI,19:08
190211,TORRE PANORAMICA,19:13
110325,SETOR HISTORICO,19:21
101016,PRACA TIRADENTES,19:25
110206,RUA DAS FLORES,19:31
