Linha,979
Tabela,009
num,ponto,horario
110093,RUA 24 HORAS,10:15
110212,MUSEU FERROVIARIO,10:24
140277,TEATRO PAIOL,10:33
140104,PARQUE JARDIM BOTANICO,10:45
110021,MERC.MUNICIPAL/RODOFERROVIARIA,10:54
110092,TEATRO GUAIRA/UNIV.FEDERAL PR,11:00
110001,PACO DA LIBERDADE,11:06
110002,MEMORIAL ARABE,11:11
120461,CENTRO CIVICO,11:14
120573,BOSQUE DO PAPA,11:18
120542,MUSEU OSCAR NIEMEYER,11:23
190419,BOSQUE ALEMAO,11:33
120543,UNIV.LIVRE DO MEIO AMBIENTE,11:39
120718,PQ.SAO LOURENCO (SENT.BARREIRINHA),11:47
120074,OPERA DE ARAME,11:51
120586,PARQUE TANGUA,11:57
190363,PARQUE TINGUI,12:04
190361,MEMORIAL UCRANIANO,12:08
190550,PORTAL ITALIANO,12:16
190969,SANTA FELICIDADE,12:26
190941,PARQUE BARIGUI,12:38
190211,TORRE PANORAMICA,12:43
110325,SETOR HISTORICO,12:51
101016,PRACA TIRADENTES,12:55
110206,RUA DAS FLORES,13:01
110093,RUA 24 HORAS,13:15
110212,MUSEU FERROVIARIO,13:24
140277,TEATRO PAIOL,13:33
140104,PARQUE JARDIM BOTANICO,13:45
110021,MERC.MUNICIPAL/RODOFERROVIARIA,13:54
110092,TEATRO GUAIRA/UNIV.FEDERAL PR,14:00
110001,PACO DA LIBERDADE,14:06
110002,MEMORIAL ARABE,14:11
120461,CENTRO CIVICO,14:14
120573,BOSQUE DO PAPA,14:18
120542,MUSEU OSCAR NIEMEYER,14:23
190419,BOSQUE ALEMAO,14:33
120543,UNIV.LIVRE DO MEIO AMBIENTE,14:39
120718,PQ.SAO LOURENCO (SENT.BARREIRINHA),14:47
120074,OPERA DE ARAME,14:51
120586,PARQUE TANGUA,14:57
190363,PARQUE TINGUI,15:04
190361,MEMORIAL UCRANIANO,15:08
190550,PORTAL ITALIANO,15:16
190969,SANTA FELICIDADE,15:26
190941,PARQUE BARIGUI,15:38
190211,TORRE PANORAMICA,15:43
110325,SETOR HISTORICO,15:51
101016,PRACA TIRADENTES,15:55
110206,RUA DAS FLORES,16:01
110093,RUA 24 HORAS,16:15
110212,MUSEU FERROVIARIO,16:24
140277,TEATRO PAIOL,16:33
140104,PARQUE JARDIM BOTANICO,16:45
110021,MERC.MUNICIPAL/RODOFERROVIARIA,16:54
110092,TEATRO GUAIRA/UNIV.FEDERAL PR,17:00
110001,PACO DA LIBERDADE,17:06
110002,MEMORIAL ARABE,17:11
120461,CENTRO CIVICO,17:14
120573,BOSQUE DO PAPA,17:18
120542,MUSEU OSCAR NIEMEYER,17:23
190419,BOSQUE ALEMAO,17:33
120543,UNIV.LIVRE DO MEIO AMBIENTE,17:39
120718,PQ.SAO LOURENCO (SENT.BARREIRINHA),17:47
120074,OPERA DE ARAME,17:51
120586,PARQUE TANGUA,17:57
190363,PARQUE TINGUI,18:04
190361,MEMORIAL UCRANIANO,18:08
190550,PORTAL ITALIANO,18:16
190969,SANTA FELICIDADE,18:26
190941,PARQUE BARIGUI,18:38
190211,TORRE PANORAMICA,18:43
110325,SETOR HISTORICO,18:51
101016,PRACA TIRADENTES,18:55
110206,RUA DAS FLORES,19:01
