Linha,979
Tabela,012
num,ponto,horario
110093,RUA 24 HORAS,11:45
110212,MUSEU FERROVIARIO,11:54
140277,TEATRO PAIOL,12:03
140104,PARQUE JARDIM BOTANICO,12:15
110021,MERC.MUNICIPAL/RODOFERROVIARIA,12:24
110092,TEATRO GUAIRA/UNIV.FEDERAL PR,12:30
110001,PACO DA LIBERDADE,12:36
110002,MEMORIAL ARABE,12:41
120461,CENTRO CIVICO,12:44
120573,BOSQUE DO PAPA,12:48
120542,MUSEU OSCAR NIEMEYER,12:53
190419,BOSQUE ALEMAO,13:03
120543,UNIV.LIVRE DO MEIO AMBIENTE,13:09
120718,PQ.SAO LOURENCO (SENT.BARREIRINHA),13:17
120074,OPERA DE ARAME,13:21
120586,PARQUE TANGUA,13:27
190363,PARQUE TINGUI,13:34
190361,MEMORIAL UCRANIANO,13:38
190550,PORTAL ITALIANO,13:46
190969,SANTA FELICIDADE,13:56
190941,PARQUE BARIGUI,14:08
190211,TORRE PANORAMICA,14:13
110325,SETOR HISTORICO,14:21
101016,PRACA TIRADENTES,14:25
110206,RUA DAS FLORES,14:31
110093,RUA 24 HORAS,14:45
110212,MUSEU FERROVIARIO,14:54
140277,TEATRO PAIOL,15:03
140104,PARQUE JARDIM BOTANICO,15:15
110021,MERC.MUNICIPAL/RODOFERROVIARIA,15:24
110092,TEATRO GUAIRA/UNIV.FEDERAL PR,15:30
110001,PACO DA LIBERDADE,15:36
110002,MEMORIAL ARABE,15:41
120461,CENTRO CIVICO,15:44
120573,BOSQUE DO PAPA,15:48
120542,MUSEU OSCAR NIEMEYER,15:53
190419,BOSQUE ALEMAO,16:03
120543,UNIV.LIVRE DO MEIO AMBIENTE,16:09
120718,PQ.SAO LOURENCO (SENT.BARREIRINHA),16:17
120074,OPERA DE ARAME,16:21
120586,PARQUE TANGUA,16:27
190363,PARQUE TINGUI,16:34
190361,MEMORIAL UCRANIANO,16:38
190550,PORTAL ITALIANO,16:46
190969,SANTA FELICIDADE,16:56
190941,PARQUE BARIGUI,17:08
190211,TORRE PANORAMICA,17:13
110325,SETOR HISTORICO,17:21
101016,PRACA TIRADENTES,17:25
110206,RUA DAS FLORES,17:31
