Linha,816
Tabela,004-1
num,ponto,horario
104504,TERMINAL CAMPINA DO SIQUEIRA,06:47
106002,TERMINAL SANTA FELICIDADE,07:07
104504,TERMINAL CAMPINA DO SIQUEIRA,07:32
106002,TERMINAL SANTA FELICIDADE,07:52
104504,TERMINAL CAMPINA DO SIQUEIRA,08:25
106002,TERMINAL SANTA FELICIDADE,08:45
