Linha,816
Tabela,005-1
num,ponto,horario
106002,TERMINAL SANTA FELICIDADE,06:50
104504,TERMINAL CAMPINA DO SIQUEIRA,07:14
106002,TERMINAL SANTA FELICIDADE,07:34
104504,TERMINAL CAMPINA DO SIQUEIRA,08:04
106002,TERMINAL SANTA FELICIDADE,08:23
