Linha,816
Tabela,002-2
num,ponto,horario
104504,TERMINAL CAMPINA DO SIQUEIRA,16:16
106002,TERMINAL SANTA FELICIDADE,16:34
104504,TERMINAL CAMPINA DO SIQUEIRA,17:00
106002,TERMINAL SANTA FELICIDADE,17:23
104504,TERMINAL CAMPINA DO SIQUEIRA,17:50
106002,TERMINAL SANTA FELICIDADE,18:16
104504,TERMINAL CAMPINA DO SIQUEIRA,18:45
