Linha,816
Tabela,003
num,ponto,horario
106002,TERMINAL SANTA FELICIDADE,06:41
104504,TERMINAL CAMPINA DO SIQUEIRA,07:05
106002,TERMINAL SANTA FELICIDADE,07:25
104504,TERMINAL CAMPINA DO SIQUEIRA,07:53
106002,TERMINAL SANTA FELICIDADE,08:12
104504,TERMINAL CAMPINA DO SIQUEIRA,08:39
106002,TERMINAL SANTA FELICIDADE,08:59
104504,TERMINAL CAMPINA DO SIQUEIRA,09:22
106002,TERMINAL SANTA FELICIDADE,09:40
104504,TERMINAL CAMPINA DO SIQUEIRA,10:03
106002,TERMINAL SANTA FELICIDADE,10:21
104504,TERMINAL CAMPINA DO SIQUEIRA,10:45
106002,TERMINAL SANTA FELICIDADE,11:03
104504,TERMINAL CAMPINA DO SIQUEIRA,11:25
106002,TERMINAL SANTA FELICIDADE,11:45
104504,TERMINAL CAMPINA DO SIQUEIRA,12:09
106002,TERMINAL SANTA FELICIDADE,12:30
104504,TERMINAL CAMPINA DO SIQUEIRA,12:53
106002,TERMINAL SANTA FELICIDADE,13:13
104504,TERMINAL CAMPINA DO SIQUEIRA,13:35
106002,TERMINAL SANTA FELICIDADE,13:54
104504,TERMINAL CAMPINA DO SIQUEIRA,14:17
106002,TERMINAL SANTA FELICIDADE,14:36
104504,TERMINAL CAMPINA DO SIQUEIRA,14:59
106002,TERMINAL SANTA FELICIDADE,15:18
104504,TERMINAL CAMPINA DO SIQUEIRA,15:40
106002,TERMINAL SANTA FELICIDADE,16:02
104504,TERMINAL CAMPINA DO SIQUEIRA,16:28
106002,TERMINAL SANTA FELICIDADE,16:46
104504,TERMINAL CAMPINA DO SIQUEIRA,17:10
106002,TERMINAL SANTA FELICIDADE,17:33
104504,TERMINAL CAMPINA DO SIQUEIRA,18:01
106002,TERMINAL SANTA FELICIDADE,18:27
104504,TERMINAL CAMPINA DO SIQUEIRA,18:55
106002,TERMINAL SANTA FELICIDADE,19:20
104504,TERMINAL CAMPINA DO SIQUEIRA,19:42
106002,TERMINAL SANTA FELICIDADE,20:02
104504,TERMINAL CAMPINA DO SIQUEIRA,20:24
106002,TERMINAL SANTA FELICIDADE,20:44
104504,TERMINAL CAMPINA DO SIQUEIRA,21:06
106002,TERMINAL SANTA FELICIDADE,21:26
104504,TERMINAL CAMPINA DO SIQUEIRA,21:48
106002,TERMINAL SANTA FELICIDADE,22:08
104504,TERMINAL CAMPINA DO SIQUEIRA,22:28
106002,TERMINAL SANTA FELICIDADE,22:49
104504,TERMINAL CAMPINA DO SIQUEIRA,23:10
