Linha,550
Tabela,009-1
num,ponto,horario
105704,TERMINAL PINHEIRINHO,05:53
108215,PRACA CARLOS GOMES,06:21
105704,TERMINAL PINHEIRINHO,06:53
108215,PRACA CARLOS GOMES,07:21
105704,TERMINAL PINHEIRINHO,07:53
108215,PRACA CARLOS GOMES,08:23
