Linha,550
Tabela,009-2
num,ponto,horario
105704,TERMINAL PINHEIRINHO,17:24
108215,PRACA CARLOS GOMES,17:55
105704,TERMINAL PINHEIRINHO,18:30
108215,PRACA CARLOS GOMES,19:01
