Linha,550
Tabela,003
num,ponto,horario
105704,TERMINAL PINHEIRINHO,05:28
108215,PRACA CARLOS GOMES,05:56
105704,TERMINAL PINHEIRINHO,06:28
108215,PRACA CARLOS GOMES,06:56
105704,TERMINAL PINHEIRINHO,07:28
108215,PRACA CARLOS GOMES,07:56
105704,TERMINAL PINHEIRINHO,08:31
108215,PRACA CARLOS GOMES,09:05
105704,TERMINAL PINHEIRINHO,09:35
108215,PRACA CARLOS GOMES,10:06
105704,TERMINAL PINHEIRINHO,10:36
108215,PRACA CARLOS GOMES,11:07
105704,TERMINAL PINHEIRINHO,11:37
108215,PRACA CARLOS GOMES,12:08
105704,TERMINAL PINHEIRINHO,12:38
108215,PRACA CARLOS GOMES,13:08
105704,TERMINAL PINHEIRINHO,13:38
108215,PRACA CARLOS GOMES,14:08
105704,TERMINAL PINHEIRINHO,14:38
108215,PRACA CARLOS GOMES,15:08
105704,TERMINAL PINHEIRINHO,15:38
108215,PRACA CARLOS GOMES,16:08
105704,TERMINAL PINHEIRINHO,16:38
108215,PRACA CARLOS GOMES,17:09
105704,TERMINAL PINHEIRINHO,17:44
108215,PRACA CARLOS GOMES,18:15
105704,TERMINAL PINHEIRINHO,18:50
108215,PRACA CARLOS GOMES,19:25
