Linha,550
Tabela,001
num,ponto,horario
105704,TERMINAL PINHEIRINHO,05:20
108215,PRACA CARLOS GOMES,05:48
105704,TERMINAL PINHEIRINHO,06:19
108215,PRACA CARLOS GOMES,06:47
105704,TERMINAL PINHEIRINHO,07:19
108215,PRACA CARLOS GOMES,07:47
105704,TERMINAL PINHEIRINHO,08:20
108215,PRACA CARLOS GOMES,08:55
105704,TERMINAL PINHEIRINHO,09:25
108215,PRACA CARLOS GOMES,09:56
105704,TERMINAL PINHEIRINHO,10:26
108215,PRACA CARLOS GOMES,10:57
105704,TERMINAL PINHEIRINHO,11:27
108215,PRACA CARLOS GOMES,11:58
105704,TERMINAL PINHEIRINHO,12:28
108215,PRACA CARLOS GOMES,12:58
105704,TERMINAL PINHEIRINHO,13:28
108215,PRACA CARLOS GOMES,13:58
105704,TERMINAL PINHEIRINHO,14:28
108215,PRACA CARLOS GOMES,14:58
105704,TERMINAL PINHEIRINHO,15:28
108215,PRACA CARLOS GOMES,15:58
105704,TERMINAL PINHEIRINHO,16:26
108215,PRACA CARLOS GOMES,16:56
105704,TERMINAL PINHEIRINHO,17:31
108215,PRACA CARLOS GOMES,18:03
105704,TERMINAL PINHEIRINHO,18:38
108215,PRACA CARLOS GOMES,19:10
105704,TERMINAL PINHEIRINHO,19:51
108215,PRACA CARLOS GOMES,20:20
105704,TERMINAL PINHEIRINHO,20:49
108215,PRACA CARLOS GOMES,21:19
105704,TERMINAL PINHEIRINHO,21:48
108215,PRACA CARLOS GOMES,22:18
105704,TERMINAL PINHEIRINHO,22:47
108215,PRACA CARLOS GOMES,23:16
