Linha,550
Tabela,006-1
num,ponto,horario
105704,TERMINAL PINHEIRINHO,06:40
108215,PRACA CARLOS GOMES,07:08
105704,TERMINAL PINHEIRINHO,07:40
108215,PRACA CARLOS GOMES,08:10
