Linha,550
Tabela,005
num,ponto,horario
105704,TERMINAL PINHEIRINHO,05:36
108215,PRACA CARLOS GOMES,06:04
105704,TERMINAL PINHEIRINHO,06:36
108215,PRACA CARLOS GOMES,07:04
105704,TERMINAL PINHEIRINHO,07:36
108215,PRACA CARLOS GOMES,08:05
105704,TERMINAL PINHEIRINHO,08:42
108215,PRACA CARLOS GOMES,09:15
105704,TERMINAL PINHEIRINHO,09:45
108215,PRACA CARLOS GOMES,10:16
105704,TERMINAL PINHEIRINHO,10:47
108215,PRACA CARLOS GOMES,11:17
105704,TERMINAL PINHEIRINHO,11:47
108215,PRACA CARLOS GOMES,12:18
105704,TERMINAL PINHEIRINHO,12:48
108215,PRACA CARLOS GOMES,13:18
105704,TERMINAL PINHEIRINHO,13:48
108215,PRACA CARLOS GOMES,14:18
105704,TERMINAL PINHEIRINHO,14:48
108215,PRACA CARLOS GOMES,15:18
105704,TERMINAL PINHEIRINHO,15:48
108215,PRACA CARLOS GOMES,16:18
105704,TERMINAL PINHEIRINHO,16:48
108215,PRACA CARLOS GOMES,17:19
105704,TERMINAL PINHEIRINHO,17:54
108215,PRACA CARLOS GOMES,18:25
105704,TERMINAL PINHEIRINHO,19:00
108215,PRACA CARLOS GOMES,19:35
105704,TERMINAL PINHEIRINHO,20:06
108215,PRACA CARLOS GOMES,20:36
105704,TERMINAL PINHEIRINHO,21:05
108215,PRACA CARLOS GOMES,21:34
105704,TERMINAL PINHEIRINHO,22:03
108215,PRACA CARLOS GOMES,22:32
105704,TERMINAL PINHEIRINHO,23:02
108215,PRACA CARLOS GOMES,23:30
