Linha,550
Tabela,012-2
num,ponto,horario
105704,TERMINAL PINHEIRINHO,16:30
108215,PRACA CARLOS GOMES,17:01
105704,TERMINAL PINHEIRINHO,17:36
108215,PRACA CARLOS GOMES,18:07
105704,TERMINAL PINHEIRINHO,18:42
108215,PRACA CARLOS GOMES,19:15
