Linha,550
Tabela,002-1
num,ponto,horario
105704,TERMINAL PINHEIRINHO,06:24
108215,PRACA CARLOS GOMES,06:52
105704,TERMINAL PINHEIRINHO,07:24
108215,PRACA CARLOS GOMES,07:52
