Linha,550
Tabela,013-2
num,ponto,horario
105704,TERMINAL PINHEIRINHO,17:02
108215,PRACA CARLOS GOMES,17:33
105704,TERMINAL PINHEIRINHO,18:08
108215,PRACA CARLOS GOMES,18:39
105704,TERMINAL PINHEIRINHO,19:14
108215,PRACA CARLOS GOMES,19:45
