Linha,550
Tabela,006-2
num,ponto,horario
105704,TERMINAL PINHEIRINHO,16:43
108215,PRACA CARLOS GOMES,17:14
105704,TERMINAL PINHEIRINHO,17:49
108215,PRACA CARLOS GOMES,18:20
105704,TERMINAL PINHEIRINHO,18:55
108215,PRACA CARLOS GOMES,19:30
