Linha,550
Tabela,002-2
num,ponto,horario
105704,TERMINAL PINHEIRINHO,17:06
108215,PRACA CARLOS GOMES,17:37
105704,TERMINAL PINHEIRINHO,18:12
108215,PRACA CARLOS GOMES,18:43
105704,TERMINAL PINHEIRINHO,19:18
108215,PRACA CARLOS GOMES,19:49
